1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.6041D-04  0.6041D-04  0.3834D-04  0.9930D-04  0.9875D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1454D-04  0.1454D-04 -0.1971D-06  0.1386D-04  0.1434D-04
     UREA  0.3629D+01  0.3629D+01  0.1687D+02  0.2040D+02  0.2050D+02
     NH3  -0.3064D+01  0.3680D+01  0.6992D-02  0.2264D+00 -0.3057D+01
     NH4  -0.1456D+02 -0.8768D+01  0.2237D+02  0.1712D+02  0.7806D+01
      H   -0.1774D+03 -0.2421D+01  0.4595D-01  0.4998D-01 -0.1774D+03
     HCO2 -0.7240D+02  0.1055D+01  0.9509D+00  0.2529D+01 -0.7144D+02
    H2CO2  0.7404D+02  0.5865D+00  0.9166D-02  0.1455D-02  0.7405D+02
     GLUC  0.3468D+01  0.3468D+01 -0.3367D+01  0.2350D+00  0.1009D+00

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2127D+03 -0.6015D+01  0.2007D+03  0.3468D+01  0.8571D+01                                      0.7211D+02 -0.7812D+02
      K    0.0000D+00  0.3704D+02                                                              0.3704D+02                        
      CL   0.1152D+03  0.1152D+03                                      0.7240D+02  0.4277D+02  0.3704D+02              0.7812D+02
     HCO3 -0.4277D+02  0.6008D+02                                                 -0.4277D+02              0.2163D+03 -0.1562D+03
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.8571D+01                                                            
    H2PO4  0.8571D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1608D+02  0.0000D+00 -0.1608D+02                                                                                    
      H   -0.1846D+03  0.0000D+00 -0.1846D+03                                                                                    
     HCO2 -0.7240D+02  0.0000D+00                                     -0.7240D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3468D+01  0.0000D+00              0.3468D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.2222D+03
      K    0.0000D+00 -0.1404D+03
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.7826D+01
      H   -0.3394D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.3523D+01
      K   -0.8347D+01  0.9503D+02
      CL   0.0000D+00 -0.3109D-13
     HCO3 -0.1417D+01  0.2337D-13
    H2CO3  0.3307D-01 -0.5654D-02
     CO2   0.9930D+02  0.1024D+02
     HPO4 -0.9162D+00  0.2163D+01
    H2PO4  0.3553D-14  0.5492D+01
     UREA  0.3629D+01  0.3629D+01
     NH3  -0.3064D+01  0.3680D+01
     NH4   0.1515D+01 -0.9424D+00
      H    0.1057D+02 -0.2421D+01
     HCO2  0.0000D+00  0.1055D+01
    H2CO2  0.7404D+02  0.5865D+00
     GLUC  0.8882D-15  0.3468D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.5969D-04  0.5969D-04  0.3818D-04  0.9840D-04  0.9788D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1439D-04  0.1439D-04 -0.1785D-06  0.1373D-04  0.1421D-04
      K   -0.6863D-06 -0.6863D-06  0.2001D-06 -0.4532D-06 -0.4862D-06
      CL   0.2397D-05  0.2397D-05  0.4045D-05  0.6460D-05  0.6442D-05
     HCO3 -0.1157D-05  0.6524D-05 -0.7121D-08  0.6591D-05 -0.1164D-05
    H2CO3  0.3872D-08 -0.2683D-09  0.2148D-10  0.3719D-09  0.3893D-08
     CO2   0.7146D-05  0.3825D-06  0.6250D-08  0.1406D-06  0.7152D-05
     HPO4 -0.2852D-07  0.7075D-07  0.1027D-07  0.2413D-06 -0.1825D-07
