1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2384D-04  0.2384D-04  0.2580D-04  0.4978D-04  0.4965D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.7141D-05  0.7141D-05  0.5117D-06  0.7436D-05  0.7653D-05
      NA   0.0000D+00 -0.3721D-07
      K   -0.1070D-06  0.1041D-05
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.1580D-07  0.0000D+00
    H2CO3  0.2448D-09 -0.5531D-10
     CO2   0.1831D-05  0.1544D-06
     HPO4 -0.1146D-07  0.2737D-07
    H2PO4  0.0000D+00  0.6372D-07
     UREA  0.2871D-07  0.2871D-07
     NH3  -0.1139D-07  0.4607D-07
     NH4   0.8150D-08 -0.8224D-08
      H    0.4810D-07 -0.2508D-07
     HCO2  0.0000D+00  0.1113D-07
    H2CO2  0.5503D-06 -0.2994D-07
     GLUC  0.0000D+00  0.7554D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1251D+03  0.1251D+03  0.1863D+04  0.1981D+04  0.1988D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1286D+03  0.1286D+03  0.1567D+03  0.2820D+03  0.2853D+03
      K   -0.5039D+01 -0.5039D+01  0.1710D+02  0.1218D+02  0.1206D+02
      CL   0.4339D+02  0.4339D+02  0.2214D+03  0.2635D+03  0.2648D+03
     HCO3 -0.1733D+02  0.6969D+02 -0.4268D+02  0.2752D+02 -0.6001D+02
    H2CO3  0.1153D-01 -0.2605D-02  0.8673D-03  0.7522D-02  0.1240D-01
     CO2   0.8624D+02  0.7272D+01  0.2838D+00  0.3019D+01  0.8652D+02
     HPO4 -0.5397D+00  0.1289D+01 -0.3445D+00  0.3376D+01 -0.8842D+00
    H2PO4  0.4830D+01  0.3001D+01  0.8527D+00  0.1306D+01  0.5683D+01
     UREA  0.1352D+01  0.1352D+01  0.1185D+02  0.1317D+02  0.1321D+02
     NH3  -0.5363D+00  0.2170D+01  0.3589D-01  0.1066D+00 -0.5005D+00
     NH4  -0.7383D+01 -0.3824D+01  0.9415D+01  0.7717D+01  0.2032D+01
      H   -0.1138D+03 -0.1181D+01  0.1275D-01  0.1727D-01 -0.1138D+03
     HCO2 -0.2681D+02  0.5243D+00  0.3695D+01  0.2823D+01 -0.2311D+02
    H2CO2  0.2592D+02 -0.1410D+01  0.6053D-02  0.1257D-02  0.2593D+02
     GLUC  0.3558D+01  0.3558D+01 -0.3482D+01  0.5665D-01  0.7586D-01

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1286D+03  0.1521D+02  0.1202D+03  0.3558D+01  0.4830D+01                                      0.3928D+02 -0.2407D+02
      K    0.0000D+00  0.1932D+02                                                              0.1932D+02                        
      CL   0.4339D+02  0.4339D+02                                      0.2681D+02  0.1659D+02  0.1932D+02              0.2407D+02
     HCO3 -0.1659D+02  0.6969D+02                                                 -0.1659D+02              0.1178D+03 -0.4815D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.4830D+01                                                            
    H2PO4  0.4830D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.7767D+01  0.0000D+00 -0.7767D+01                                                                                    
      H   -0.1125D+03  0.0000D+00 -0.1125D+03                                                                                    
     HCO2 -0.2681D+02  0.0000D+00                                     -0.2681D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3558D+01  0.0000D+00              0.3558D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1152D+03
      K    0.0000D+00 -0.7338D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.3437D+01
      H   -0.3598D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA  -0.2842D-13 -0.1752D+01
      K   -0.5039D+01  0.4903D+02
      CL   0.0000D+00 -0.8882D-15
     HCO3 -0.7442D+00  0.7394D-13
    H2CO3  0.1153D-01 -0.2605D-02
     CO2   0.8624D+02  0.7272D+01
     HPO4 -0.5397D+00  0.1289D+01
    H2PO4  0.8882D-15  0.3001D+01
     UREA  0.1352D+01  0.1352D+01
     NH3  -0.5363D+00  0.2170D+01
     NH4   0.3839D+00 -0.3874D+00
      H    0.2265D+01 -0.1181D+01
     HCO2  0.0000D+00  0.5243D+00
    H2CO2  0.2592D+02 -0.1410D+01
     GLUC  0.8882D-15  0.3558D+01
