1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2285D-04  0.2285D-04  0.2554D-04  0.4847D-04  0.4839D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.6875D-05  0.6875D-05  0.5369D-06  0.7205D-05  0.7412D-05
     NH4  -0.8416D+01 -0.5456D+01  0.8408D+01  0.4647D+01 -0.8041D-02
      H   -0.1810D+03 -0.1809D+01  0.9572D-02 -0.2211D-01 -0.1810D+03
     HCO2 -0.4055D+02  0.8783D+00  0.5186D+01  0.4705D+01 -0.3536D+02
    H2CO2  0.4007D+02 -0.1354D+01  0.6098D-02  0.1369D-02  0.4008D+02
     GLUC  0.3510D+01  0.3510D+01 -0.3436D+01  0.1237D+00  0.7401D-01

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1954D+03  0.2016D+02  0.1868D+03  0.2823D+01  0.5779D+01                                      0.4944D+02 -0.2927D+02
      K    0.0000D+00  0.2356D+02                                                              0.2356D+02                        
      CL   0.5284D+02  0.5284D+02                                      0.3261D+02  0.2022D+02  0.2356D+02              0.2927D+02
     HCO3 -0.2022D+02  0.8977D+02                                                 -0.2022D+02              0.1483D+03 -0.5855D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.5779D+01                                                            
    H2PO4  0.5779D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.8967D+01  0.0000D+00 -0.8967D+01                                                                                    
      H   -0.1779D+03  0.0000D+00 -0.1779D+03                                                                                    
     HCO2 -0.3261D+02  0.0000D+00                                     -0.3261D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.2823D+01  0.0000D+00              0.2823D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1752D+03
      K    0.0000D+00 -0.1120D+03
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.4874D+01
      H   -0.6191D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.2092D+01  0.2145D+01
      K   -0.7356D+01  0.8107D+02
      CL   0.1285D+02  0.1285D+02
     HCO3 -0.6116D+01  0.2183D+02
    H2CO3  0.2653D-01 -0.8940D-02
     CO2   0.1385D+03  0.6061D+00
     HPO4 -0.8182D+00  0.1954D+01
    H2PO4  0.1406D+01  0.4412D+01
     UREA  0.1260D+01  0.1260D+01
     NH3   0.1176D+01  0.1647D+01
     NH4   0.5512D+00 -0.5829D+00
      H    0.3061D+01 -0.1809D+01
     HCO2 -0.7933D+01  0.8783D+00
    H2CO2  0.4007D+02 -0.1354D+01
     GLUC  0.6866D+00  0.3510D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.4615D-05  0.4615D-05  0.4426D-04  0.4863D-04  0.4888D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.3327D-05  0.3327D-05  0.3687D-05  0.6929D-05  0.7015D-05
      K   -0.1291D-06 -0.1291D-06  0.4320D-06  0.3061D-06  0.3029D-06
      CL   0.1219D-05  0.1219D-05  0.5224D-05  0.6406D-05  0.6443D-05
     HCO3 -0.4820D-06  0.1702D-05 -0.1019D-05  0.6401D-06 -0.1501D-05
    H2CO3  0.3498D-09 -0.1288D-09  0.2041D-10  0.1848D-09  0.3702D-09
     CO2   0.2196D-05  0.1237D-07  0.6718D-08  0.7215D-07  0.2202D-05
     HPO4 -0.1459D-07  0.3474D-07 -0.1384D-07  0.8519D-07 -0.2843D-07
    H2PO4  0.1310D-06  0.8170D-07  0.1924D-07  0.3351D-07  0.1503D-06
     UREA  0.3679D-07  0.3679D-07  0.2617D-06  0.2975D-06  0.2985D-06
     NH3  -0.3004D-08  0.1703D-07  0.3178D-09  0.1111D-08 -0.2686D-08
     NH4  -0.1320D-06 -0.9344D-07  0.1639D-06  0.8852D-07  0.3190D-07
      H   -0.2998D-05 -0.3168D-07  0.3413D-09  0.4658D-09 -0.2997D-05
     HCO2 -0.7567D-06  0.1485D-07  0.7295D-07  0.7511D-07 -0.6837D-06
    H2CO2  0.7594D-06 -0.1216D-07  0.1458D-09  0.3450D-10  0.7595D-06
     GLUC  0.7496D-07  0.7496D-07 -0.7319D-07  0.2101D-08  0.1771D-08

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.3327D-05  0.3320D-06  0.3121D-05  0.7496D-07  0.1310D-06                                      0.1038D-05 -0.7058D-06
      K    0.0000D+00  0.5130D-06                                                              0.5130D-06                        
      CL   0.1219D-05  0.1219D-05                                      0.7567D-06  0.4622D-06  0.5130D-06              0.7058D-06
     HCO3 -0.4622D-06  0.1702D-05                                                 -0.4622D-06              0.3113D-05 -0.1412D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.1310D-06                                                            
    H2PO4  0.1310D-06  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1408D-06  0.0000D+00 -0.1408D-06                                                                                    
      H   -0.2981D-05  0.0000D+00 -0.2981D-05                                                                                    
     HCO2 -0.7567D-06  0.0000D+00                                     -0.7567D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.7496D-07  0.0000D+00              0.7496D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.3042D-05
      K    0.0000D+00 -0.1946D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.8358D-07
      H   -0.8574D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.4687D-07
      K   -0.1291D-06  0.1304D-05
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.1982D-07  0.0000D+00
    H2CO3  0.3498D-09 -0.1288D-09
     CO2   0.2196D-05  0.1237D-07
     HPO4 -0.1459D-07  0.3474D-07
    H2PO4  0.0000D+00  0.8170D-07
     UREA  0.3679D-07  0.3679D-07
     NH3  -0.3004D-08  0.1703D-07
     NH4   0.8813D-08 -0.9864D-08
      H    0.6854D-07 -0.3168D-07
     HCO2  0.0000D+00  0.1485D-07
    H2CO2  0.7594D-06 -0.1216D-07
     GLUC  0.0000D+00  0.7496D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2174D+03  0.2174D+03  0.2085D+04  0.2290D+04  0.2302D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1567D+03  0.1567D+03  0.1737D+03  0.3264D+03  0.3304D+03
      K   -0.6079D+01 -0.6079D+01  0.2035D+02  0.1442D+02  0.1427D+02
      CL   0.5741D+02  0.5741D+02  0.2461D+03  0.3017D+03  0.3035D+03
     HCO3 -0.2270D+02  0.8015D+02 -0.4798D+02  0.3015D+02 -0.7069D+02
    H2CO3  0.1648D-01 -0.6065D-02  0.9612D-03  0.8705D-02  0.1744D-01
     CO2   0.1034D+03  0.5824D+00  0.3164D+00  0.3398D+01  0.1037D+03
     HPO4 -0.6872D+00  0.1636D+01 -0.6517D+00  0.4012D+01 -0.1339D+01
    H2PO4  0.6172D+01  0.3848D+01  0.9061D+00  0.1578D+01  0.7078D+01
     UREA  0.1733D+01  0.1733D+01  0.1233D+02  0.1401D+02  0.1406D+02
     NH3  -0.1415D+00  0.8023D+00  0.1497D-01  0.5235D-01 -0.1265D+00
     NH4  -0.6216D+01 -0.4401D+01  0.7719D+01  0.4169D+01  0.1503D+01
      H   -0.1412D+03 -0.1492D+01  0.1607D-01  0.2194D-01 -0.1412D+03
     HCO2 -0.3564D+02  0.6994D+00  0.3436D+01  0.3538D+01 -0.3220D+02
