1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.4150D-06  0.4150D-06  0.4050D-04  0.4079D-04  0.4092D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1653D-05  0.1653D-05  0.3245D-05  0.4857D-05  0.4898D-05
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.3006D-06  0.0000D+00 -0.3006D-06                                                                                    
      H   -0.1138D-05  0.0000D+00 -0.1138D-05                                                                                    
     HCO2 -0.2052D-06  0.0000D+00                                     -0.2052D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.6819D-07  0.0000D+00              0.6819D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1405D-05
      K    0.0000D+00 -0.7435D-06
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1938D-06
      H   -0.4605D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.2392D-07
      K   -0.5610D-07  0.5148D-06
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.6041D-08  0.0000D+00
    H2CO3  0.2406D-08 -0.1951D-10
     CO2   0.1110D-05  0.1188D-06
     HPO4 -0.4186D-08  0.9934D-08
    H2PO4  0.0000D+00  0.2727D-07
     UREA  0.2324D-07  0.2324D-07
     NH3  -0.2130D-07 -0.6336D-07
     NH4   0.1124D-07 -0.3256D-07
      H    0.1757D-07 -0.1225D-07
     HCO2  0.0000D+00  0.4381D-08
    H2CO2  0.1905D-06 -0.1908D-07
     GLUC  0.0000D+00  0.6819D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1311D+04  0.1311D+04  0.3331D+04  0.4527D+04  0.4641D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.7614D+02  0.7614D+02  0.2003D+03  0.2747D+03  0.2765D+03
      K   -0.2642D+01 -0.2642D+01  0.1638D+02  0.1385D+02  0.1374D+02
      CL   0.1554D+02  0.1554D+02  0.2343D+03  0.2493D+03  0.2499D+03
     HCO3 -0.6156D+01  0.4065D+02 -0.1839D+02  0.2086D+02 -0.2455D+02
